country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,C.37,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,P.1,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,P.3,0,0.0
Germany,DE,2020-43,GISAID,71567,173,0.2,Yes,Other,173,100.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.1.7,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.351,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,C.37,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,P.1,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,P.3,0,0.0
Germany,DE,2020-44,GISAID,107161,222,0.2,Yes,Other,222,100.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.1.7,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.351,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,C.37,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,P.1,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,P.3,0,0.0
Germany,DE,2020-45,GISAID,126841,199,0.2,Yes,Other,199,100.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.1.7,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.351,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,C.37,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,P.1,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,P.3,0,0.0
Germany,DE,2020-46,GISAID,129459,257,0.2,Yes,Other,257,100.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.1.7,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.351,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,C.37,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,P.1,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,P.3,0,0.0
Germany,DE,2020-47,GISAID,127806,277,0.2,Yes,Other,277,100.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.1.7,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.351,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.525,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.526,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.616,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.617,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.617.1,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.617.2,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.617.3,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.620,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,B.1.621,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,C.1.2,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,C.37,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,P.1,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,P.3,0,0.0
Germany,DE,2020-48,GISAID,124736,314,0.3,Yes,Other,314,100.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.1.7,3,0.8
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.351,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.525,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.526,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.616,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.617,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.617.1,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.617.2,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.617.3,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.620,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,B.1.621,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,C.1.2,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,C.37,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,P.1,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,P.3,0,0.0
Germany,DE,2020-49,GISAID,129785,377,0.3,Yes,Other,374,99.2
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.1.7,2,0.4
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.351,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.525,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.526,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.616,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.617,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.617.1,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.617.2,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.617.3,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.620,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,B.1.621,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,C.1.2,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,C.37,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,P.1,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,P.3,0,0.0
Germany,DE,2020-50,GISAID,153424,463,0.3,Yes,Other,461,99.6
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.1.7,4,1.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.351,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,C.37,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,P.1,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,P.3,0,0.0
Germany,DE,2020-51,GISAID,173574,402,0.2,Yes,Other,398,99.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.1.7,12,3.3
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.351,1,0.3
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.525,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.526,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.616,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.617,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.617.1,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.617.2,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.617.3,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.620,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,B.1.621,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,C.1.2,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,C.37,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,P.1,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,P.3,0,0.0
Germany,DE,2020-52,GISAID,141182,361,0.3,Yes,Other,348,96.4
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.1.7,12,4.5
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.351,6,2.2
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.525,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.526,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.616,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.617,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.617.1,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.617.2,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.617.3,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.620,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,B.1.621,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,C.1.2,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,C.37,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,P.1,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,P.3,0,0.0
Germany,DE,2020-53,GISAID,123679,268,0.2,Yes,Other,250,93.3
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.1.7,6,1.2
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.351,4,0.8
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.525,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.526,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.616,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.617,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.617.1,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.617.2,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.617.3,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.620,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,B.1.621,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,C.1.2,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,C.37,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,P.1,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,P.3,0,0.0
Germany,DE,2021-01,GISAID,145511,482,0.3,Yes,Other,472,97.9
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.1.7,93,9.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.351,13,1.3
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.427/B.1.429,1,0.1
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.525,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.526,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.616,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.617,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.617.1,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.617.2,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.617.3,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.620,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,B.1.621,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,C.1.2,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,C.37,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,P.1,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,P.3,0,0.0
Germany,DE,2021-02,GISAID,119635,1029,0.9,Yes,Other,922,89.6
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.1.7,173,8.6
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.351,10,0.5
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.525,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.526,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.616,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.617,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.617.1,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.617.2,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.617.3,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.620,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,B.1.621,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,C.1.2,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,C.37,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,P.1,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,P.3,0,0.0
Germany,DE,2021-03,GISAID,101006,2004,2.0,Yes,Other,1821,90.9
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.1.7,438,15.1
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.351,15,0.5
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.427/B.1.429,1,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.525,4,0.1
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.526,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.616,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.617,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.617.1,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.617.2,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.617.3,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.620,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,B.1.621,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,C.1.2,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,C.37,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,P.1,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,P.3,0,0.0
Germany,DE,2021-04,GISAID,80306,2894,3.6,Yes,Other,2436,84.2
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.1.7,715,22.2
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.351,43,1.3
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.525,11,0.3
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.526,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.616,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.617,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.617.1,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.617.2,1,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.617.3,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.620,1,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,B.1.621,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,C.1.2,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,C.37,2,0.1
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,P.1,2,0.1
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,P.3,0,0.0
Germany,DE,2021-05,GISAID,66574,3221,4.8,Yes,Other,2446,75.9
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.1.7,1647,41.2
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.351,66,1.7
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.427/B.1.429,2,0.1
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.525,8,0.2
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.526,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.616,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.617,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.617.1,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.617.2,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.617.3,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.620,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,B.1.621,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,C.1.2,0,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,C.37,1,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,P.1,11,0.3
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,P.3,1,0.0
Germany,DE,2021-06,GISAID,50442,3995,7.9,Yes,Other,2259,56.5
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.1.7,2529,51.4
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.351,83,1.7
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.525,17,0.3
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.526,1,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.616,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.617,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.617.1,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.617.2,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.617.3,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.620,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,B.1.621,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,C.1.2,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,C.37,2,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,P.1,10,0.2
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,P.3,0,0.0
Germany,DE,2021-07,GISAID,51941,4923,9.5,Yes,Other,2281,46.3
Germany,DE,2021-08,GISAID,56140,5385,9.6,Yes,B.1.1.7,2737,50.8
Germany,DE,2021-08,GISAID,56140,5385,9.6,Yes,B.1.1.7+E484K,0,0.0
Germany,DE,2021-08,GISAID,56140,5385,9.6,Yes,B.1.351,127,2.4
Germany,DE,2021-08,GISAID,56140,5385,9.6,Yes,B.1.427/B.1.429,0,0.0
Germany,DE,2021-08,GISAID,56140,5385,9.6,Yes,B.1.525,8,0.1
